cell_index,cell_id,anio,mes,periodo,anio_mes,fraccion_dentro_loja,categoria_cobertura_territorial,motivo_no_apto_viirs,accion
0,LJ500_R000_C073,2023,1,2023-01-01,2023-01,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,2,2023-02-01,2023-02,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,3,2023-03-01,2023-03,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,4,2023-04-01,2023-04,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,5,2023-05-01,2023-05,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,6,2023-06-01,2023-06,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,7,2023-07-01,2023-07,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,8,2023-08-01,2023-08,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,9,2023-09-01,2023-09,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,10,2023-10-01,2023-10,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,11,2023-11-01,2023-11,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
0,LJ500_R000_C073,2023,12,2023-12-01,2023-12,0.00035438637809107504,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,1,2023-01-01,2023-01,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,2,2023-02-01,2023-02,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,3,2023-03-01,2023-03,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,4,2023-04-01,2023-04,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,5,2023-05-01,2023-05,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,6,2023-06-01,2023-06,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,7,2023-07-01,2023-07,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,8,2023-08-01,2023-08,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,9,2023-09-01,2023-09,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,10,2023-10-01,2023-10,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,11,2023-11-01,2023-11,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
13,LJ500_R002_C051,2023,12,2023-12-01,2023-12,0.01649918806550166,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,1,2023-01-01,2023-01,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,2,2023-02-01,2023-02,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,3,2023-03-01,2023-03,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,4,2023-04-01,2023-04,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,5,2023-05-01,2023-05,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,6,2023-06-01,2023-06,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,7,2023-07-01,2023-07,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,8,2023-08-01,2023-08,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,9,2023-09-01,2023-09,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,10,2023-10-01,2023-10,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,11,2023-11-01,2023-11,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
30,LJ500_R003_C077,2023,12,2023-12-01,2023-12,0.00013894902982604588,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,1,2023-01-01,2023-01,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,2,2023-02-01,2023-02,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,3,2023-03-01,2023-03,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,4,2023-04-01,2023-04,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,5,2023-05-01,2023-05,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,6,2023-06-01,2023-06,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,7,2023-07-01,2023-07,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,8,2023-08-01,2023-08,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,9,2023-09-01,2023-09,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,10,2023-10-01,2023-10,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,11,2023-11-01,2023-11,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
31,LJ500_R004_C052,2023,12,2023-12-01,2023-12,0.0006172309728491432,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,1,2023-01-01,2023-01,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,2,2023-02-01,2023-02,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,3,2023-03-01,2023-03,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,4,2023-04-01,2023-04,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,5,2023-05-01,2023-05,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,6,2023-06-01,2023-06,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,7,2023-07-01,2023-07,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,8,2023-08-01,2023-08,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,9,2023-09-01,2023-09,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,10,2023-10-01,2023-10,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,11,2023-11-01,2023-11,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
36,LJ500_R004_C069,2023,12,2023-12-01,2023-12,0.0007643170586106341,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,1,2023-01-01,2023-01,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,2,2023-02-01,2023-02,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,3,2023-03-01,2023-03,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,4,2023-04-01,2023-04,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,5,2023-05-01,2023-05,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,6,2023-06-01,2023-06,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,7,2023-07-01,2023-07,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,8,2023-08-01,2023-08,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,9,2023-09-01,2023-09,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,10,2023-10-01,2023-10,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,11,2023-11-01,2023-11,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
45,LJ500_R005_C052,2023,12,2023-12-01,2023-12,0.0063227902859836725,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,1,2023-01-01,2023-01,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,2,2023-02-01,2023-02,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,3,2023-03-01,2023-03,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,4,2023-04-01,2023-04,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,5,2023-05-01,2023-05,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,6,2023-06-01,2023-06,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,7,2023-07-01,2023-07,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,8,2023-08-01,2023-08,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,9,2023-09-01,2023-09,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,10,2023-10-01,2023-10,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,11,2023-11-01,2023-11,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
50,LJ500_R005_C062,2023,12,2023-12-01,2023-12,0.002915817703713122,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,1,2023-01-01,2023-01,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,2,2023-02-01,2023-02,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,3,2023-03-01,2023-03,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,4,2023-04-01,2023-04,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,5,2023-05-01,2023-05,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,6,2023-06-01,2023-06,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,7,2023-07-01,2023-07,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,8,2023-08-01,2023-08,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,9,2023-09-01,2023-09,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,10,2023-10-01,2023-10,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,11,2023-11-01,2023-11,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
53,LJ500_R005_C067,2023,12,2023-12-01,2023-12,0.0021873829889422322,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,1,2023-01-01,2023-01,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,2,2023-02-01,2023-02,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,3,2023-03-01,2023-03,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,4,2023-04-01,2023-04,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,5,2023-05-01,2023-05,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,6,2023-06-01,2023-06,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,7,2023-07-01,2023-07,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,8,2023-08-01,2023-08,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,9,2023-09-01,2023-09,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,10,2023-10-01,2023-10,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,11,2023-11-01,2023-11,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
64,LJ500_R005_C078,2023,12,2023-12-01,2023-12,0.001161997406956173,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,1,2023-01-01,2023-01,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,2,2023-02-01,2023-02,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,3,2023-03-01,2023-03,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,4,2023-04-01,2023-04,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,5,2023-05-01,2023-05,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,6,2023-06-01,2023-06,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,7,2023-07-01,2023-07,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,8,2023-08-01,2023-08,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,9,2023-09-01,2023-09,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,10,2023-10-01,2023-10,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,11,2023-11-01,2023-11,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
69,LJ500_R006_C057,2023,12,2023-12-01,2023-12,0.009052255982275279,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,1,2023-01-01,2023-01,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,2,2023-02-01,2023-02,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,3,2023-03-01,2023-03,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,4,2023-04-01,2023-04,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,5,2023-05-01,2023-05,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,6,2023-06-01,2023-06,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,7,2023-07-01,2023-07,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,8,2023-08-01,2023-08,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,9,2023-09-01,2023-09,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,10,2023-10-01,2023-10,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,11,2023-11-01,2023-11,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
439,LJ500_R016_C090,2023,12,2023-12-01,2023-12,0.0037325257651121347,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,1,2023-01-01,2023-01,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,2,2023-02-01,2023-02,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,3,2023-03-01,2023-03,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,4,2023-04-01,2023-04,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,5,2023-05-01,2023-05,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,6,2023-06-01,2023-06,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,7,2023-07-01,2023-07,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,8,2023-08-01,2023-08,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,9,2023-09-01,2023-09,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,10,2023-10-01,2023-10,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,11,2023-11-01,2023-11,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
479,LJ500_R017_C091,2023,12,2023-12-01,2023-12,0.0477631904661072,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,1,2023-01-01,2023-01,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,2,2023-02-01,2023-02,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,3,2023-03-01,2023-03,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,4,2023-04-01,2023-04,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,5,2023-05-01,2023-05,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,6,2023-06-01,2023-06,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,7,2023-07-01,2023-07,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,8,2023-08-01,2023-08,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,9,2023-09-01,2023-09,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,10,2023-10-01,2023-10,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,11,2023-11-01,2023-11,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
523,LJ500_R018_C095,2023,12,2023-12-01,2023-12,0.003934408819014756,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
1169,LJ500_R033_C051,2023,1,2023-01-01,2023-01,0.006031638033338911,parcial_lt_050,sin_observacion_viirs,conservar_nulos_y_excluir_solo_del_subconjunto_analitico
